round,request_idx,pool_idx,source,prompt_len,generated_tokens,inject_time_s,is_warmup,request_id
0,353,13,python_code,18,0,666.04,False,stream_140379687286624_353_14162541804557889
0,354,14,python_code,50,0,668.13,False,stream_140379687286624_354_14162543894210930
0,355,15,WizardLM,154,0,670.09,False,stream_140379687286624_355_14162545853719448
0,356,16,WizardLM,16,0,672.06,False,stream_140379687286624_356_14162547822666302
0,357,17,WizardLM,66,0,674.02,False,stream_140379687286624_357_14162549785705990
0,358,18,LongForm,15,0,676.01,False,stream_140379687286624_358_14162551773217301
0,359,19,LongForm,263,0,678.02,False,stream_140379687286624_359_14162553788659265
0,360,0,python_code,50,0,680.02,False,stream_140379687286624_360_14162555781215642
0,361,1,WizardLM,14,0,682.13,False,stream_140379687286624_361_14162557899262346
0,362,2,python_code,50,0,684.1,False,stream_140379687286624_362_14162559863020913
0,363,3,WizardLM,82,0,686.06,False,stream_140379687286624_363_14162561828004985
0,364,4,python_code,13,0,688.03,False,stream_140379687286624_364_14162563792206311
0,365,5,python_code,47,0,690.01,False,stream_140379687286624_365_14162565774812373
0,366,6,python_code,15,0,692.12,False,stream_140379687286624_366_14162567882596140
0,367,7,LongForm,395,0,694.12,False,stream_140379687286624_367_14162569880260226
0,368,8,WizardLM,140,0,696.13,False,stream_140379687286624_368_14162571890374380
0,369,9,LongForm,14,0,698.01,False,stream_140379687286624_369_14162573778998219
0,370,10,LongForm,12,0,700.03,False,stream_140379687286624_370_14162575790446818
0,371,11,python_code,14,0,702.04,False,stream_140379687286624_371_14162577803542778
0,372,12,WizardLM,133,0,704.05,False,stream_140379687286624_372_14162579811615726
0,373,13,python_code,18,0,706.06,False,stream_140379687286624_373_14162581823348571
0,374,14,python_code,50,0,708.08,False,stream_140379687286624_374_14162583847070064
0,375,15,WizardLM,154,0,710.12,False,stream_140379687286624_375_14162585886391528
0,376,16,WizardLM,16,0,712.02,False,stream_140379687286624_376_14162587787333068
0,377,17,WizardLM,66,0,714.06,False,stream_140379687286624_377_14162589824688272
0,378,18,LongForm,15,0,716.14,False,stream_140379687286624_378_14162591902688410
0,379,19,LongForm,263,0,718.05,False,stream_140379687286624_379_14162593813973254
0,380,0,python_code,50,0,720.11,False,stream_140379687286624_380_14162595870849343
0,381,1,WizardLM,14,0,722.02,False,stream_140379687286624_381_14162597781163849
0,382,2,python_code,50,0,724.08,False,stream_140379687286624_382_14162599845672393
0,383,3,WizardLM,82,0,726.14,False,stream_140379687286624_383_14162601906413357
0,384,4,python_code,13,0,728.07,False,stream_140379687286624_384_14162603831333012
0,385,5,python_code,47,0,730.01,False,stream_140379687286624_385_14162605775624185
0,386,6,python_code,15,0,732.09,False,stream_140379687286624_386_14162607855351875
0,387,7,LongForm,395,0,734.06,False,stream_140379687286624_387_14162609824759865
0,388,8,WizardLM,140,0,736.02,False,stream_140379687286624_388_14162611783967522
0,389,9,LongForm,14,0,738.12,False,stream_140379687286624_389_14162613882196097
0,390,10,LongForm,12,0,740.05,False,stream_140379687286624_390_14162615817325604
0,391,11,python_code,14,0,742.01,False,stream_140379687286624_391_14162617778236844
0,392,12,WizardLM,133,0,744.12,False,stream_140379687286624_392_14162619882459528
0,393,13,python_code,18,0,746.08,False,stream_140379687286624_393_14162621841150375
0,394,14,python_code,50,0,748.03,False,stream_140379687286624_394_14162623794723698
0,395,15,WizardLM,154,0,750.14,False,stream_140379687286624_395_14162625909812865
0,396,16,WizardLM,16,0,752.12,False,stream_140379687286624_396_14162627888461915
0,397,17,WizardLM,66,0,754.1,False,stream_140379687286624_397_14162629868413777
0,398,18,LongForm,15,0,756.06,False,stream_140379687286624_398_14162631826102549
0,399,19,LongForm,263,0,758.02,False,stream_140379687286624_399_14162633782229913
0,400,0,python_code,50,0,760.14,False,stream_140379687286624_400_14162635907860738
0,401,1,WizardLM,14,0,762.13,False,stream_140379687286624_401_14162637896868923
0,402,2,python_code,50,0,764.12,False,stream_140379687286624_402_14162639880563133
0,403,3,WizardLM,82,0,766.12,False,stream_140379687286624_403_14162641880301699
0,404,4,python_code,13,0,768.12,False,stream_140379687286624_404_14162643884093554
0,405,5,python_code,47,0,770.13,False,stream_140379687286624_405_14162645899523916
0,406,6,python_code,15,0,772.16,False,stream_140379687286624_406_14162647922420769
0,407,7,LongForm,395,0,774.0,False,stream_140379687286624_407_14162649767834959
0,408,8,WizardLM,140,0,776.02,False,stream_140379687286624_408_14162651782952289
0,409,9,LongForm,14,0,778.03,False,stream_140379687286624_409_14162653797875761
0,410,10,LongForm,12,0,780.06,False,stream_140379687286624_410_14162655823099631
0,411,11,python_code,14,0,782.07,False,stream_140379687286624_411_14162657832493797
0,412,12,WizardLM,133,0,784.07,False,stream_140379687286624_412_14162659835454698
0,413,13,python_code,18,0,786.09,False,stream_140379687286624_413_14162661852707373
0,414,14,python_code,50,0,788.11,False,stream_140379687286624_414_14162663877964586
0,415,15,WizardLM,154,0,790.0,False,stream_140379687286624_415_14162665767171778
0,416,16,WizardLM,16,0,792.03,False,stream_140379687286624_416_14162667798881104
0,417,17,WizardLM,66,0,794.09,False,stream_140379687286624_417_14162669858952204
0,418,18,LongForm,15,0,796.13,False,stream_140379687286624_418_14162671897099233
0,419,19,LongForm,263,0,798.04,False,stream_140379687286624_419_14162673805110429
0,420,0,python_code,50,0,800.11,False,stream_140379687286624_420_14162675872409817
0,421,1,WizardLM,14,0,802.03,False,stream_140379687286624_421_14162677790476186
0,422,2,python_code,50,0,804.11,False,stream_140379687286624_422_14162679875968774
0,423,3,WizardLM,82,0,806.0,False,stream_140379687286624_423_14162681766929874
0,424,4,python_code,13,0,808.13,False,stream_140379687286624_424_14162683890162622
0,425,5,python_code,47,0,810.04,False,stream_140379687286624_425_14162685808585528
0,426,6,python_code,15,0,812.13,False,stream_140379687286624_426_14162687898274185
0,427,7,LongForm,395,0,814.05,False,stream_140379687286624_427_14162689819241627
0,428,8,WizardLM,140,0,816.15,False,stream_140379687286624_428_14162691911351607
0,429,9,LongForm,14,0,818.07,False,stream_140379687286624_429_14162693833068793
0,430,10,LongForm,12,0,820.15,False,stream_140379687286624_430_14162695919141492
0,431,11,python_code,14,0,822.08,False,stream_140379687286624_431_14162697840803249
0,432,12,WizardLM,133,0,824.0,False,stream_140379687286624_432_14162699767385657
0,433,13,python_code,18,0,826.11,False,stream_140379687286624_433_14162701871318425
0,434,14,python_code,50,0,828.05,False,stream_140379687286624_434_14162703818036099
0,435,15,WizardLM,154,0,831.02,False,stream_140379687286624_435_14162706787176099
0,436,16,WizardLM,16,0,832.14,False,stream_140379687286624_436_14162707909567125
0,437,17,WizardLM,66,0,834.07,False,stream_140379687286624_437_14162709831946397
0,438,18,LongForm,15,0,836.15,False,stream_140379687286624_438_14162711916180148
0,439,19,LongForm,263,0,838.08,False,stream_140379687286624_439_14162713840772049
0,440,0,python_code,50,0,840.0,False,stream_140379687286624_440_14162715765603762
0,441,1,WizardLM,14,0,842.11,False,stream_140379687286624_441_14162717871694430
0,442,2,python_code,50,0,844.07,False,stream_140379687286624_442_14162719830940101
0,443,3,WizardLM,82,0,846.02,False,stream_140379687286624_443_14162721785168150
0,444,4,python_code,13,0,848.13,False,stream_140379687286624_444_14162723892250578
0,445,5,python_code,47,0,850.07,False,stream_140379687286624_445_14162725830081955
0,446,6,python_code,15,0,852.01,False,stream_140379687286624_446_14162727774495863
0,447,7,LongForm,395,0,854.03,False,stream_140379687286624_447_14162729795619404
0,448,8,WizardLM,140,0,856.01,False,stream_140379687286624_448_14162731771598973
0,449,9,LongForm,14,0,858.14,False,stream_140379687286624_449_14162733904283452
0,450,10,LongForm,12,0,860.1,False,stream_140379687286624_450_14162735869610950
0,451,11,python_code,14,0,862.09,False,stream_140379687286624_451_14162737856839498
0,452,12,WizardLM,133,0,864.07,False,stream_140379687286624_452_14162739836163706
0,453,13,python_code,18,0,866.05,False,stream_140379687286624_453_14162741819100937
0,454,14,python_code,50,0,868.01,False,stream_140379687286624_454_14162743773196081
0,455,15,WizardLM,154,0,870.13,False,stream_140379687286624_455_14162745891270792
0,456,16,WizardLM,16,0,872.09,False,stream_140379687286624_456_14162747852683561
0,457,17,WizardLM,66,0,874.05,False,stream_140379687286624_457_14162749812408108
0,458,18,LongForm,15,0,876.01,False,stream_140379687286624_458_14162751774200303
0,459,19,LongForm,263,0,878.14,False,stream_140379687286624_459_14162753906410223
0,460,0,python_code,50,0,880.14,False,stream_140379687286624_460_14162755907762599
0,461,1,WizardLM,14,0,882.16,False,stream_140379687286624_461_14162757927942396
0,462,2,python_code,50,0,884.14,False,stream_140379687286624_462_14162759904756419
0,463,3,WizardLM,82,0,886.13,False,stream_140379687286624_463_14162761890332534
0,464,4,python_code,13,0,888.11,False,stream_140379687286624_464_14162763871404522
0,465,5,python_code,47,0,890.09,False,stream_140379687286624_465_14162765855293020
0,466,6,python_code,15,0,892.09,False,stream_140379687286624_466_14162767853019230
0,467,7,LongForm,395,0,894.1,False,stream_140379687286624_467_14162769861171989
0,468,8,WizardLM,140,0,896.1,False,stream_140379687286624_468_14162771861390670
0,469,9,LongForm,14,0,898.14,False,stream_140379687286624_469_14162773900609440
0,470,10,LongForm,12,0,900.16,False,stream_140379687286624_470_14162775925516614
0,471,11,python_code,14,0,902.01,False,stream_140379687286624_471_14162777775193763
0,472,12,WizardLM,133,0,904.02,False,stream_140379687286624_472_14162779780127651
0,473,13,python_code,18,0,906.02,False,stream_140379687286624_473_14162781784290753
0,474,14,python_code,50,0,908.03,False,stream_140379687286624_474_14162783797058230
0,475,15,WizardLM,154,0,910.04,False,stream_140379687286624_475_14162785802216238
0,476,16,WizardLM,16,0,912.05,False,stream_140379687286624_476_14162787811521119
0,477,17,WizardLM,66,0,914.06,False,stream_140379687286624_477_14162789820645349
0,478,18,LongForm,15,0,916.08,False,stream_140379687286624_478_14162791845086376
0,479,19,LongForm,263,0,918.14,False,stream_140379687286624_479_14162793904245548
0,480,0,python_code,50,0,920.01,False,stream_140379687286624_480_14162795779123286
0,481,1,WizardLM,14,0,922.04,False,stream_140379687286624_481_14162797806399648
0,482,2,python_code,50,0,924.08,False,stream_140379687286624_482_14162799841320292
0,483,3,WizardLM,82,0,926.11,False,stream_140379687286624_483_14162801875127079
0,484,4,python_code,13,0,928.15,False,stream_140379687286624_484_14162803919503571
0,485,5,python_code,47,0,930.03,False,stream_140379687286624_485_14162805794214781
0,486,6,python_code,15,0,932.06,False,stream_140379687286624_486_14162807826816855
0,487,7,LongForm,395,0,934.12,False,stream_140379687286624_487_14162809882134881
0,488,8,WizardLM,140,0,936.03,False,stream_140379687286624_488_14162811790373052
0,489,9,LongForm,14,0,938.1,False,stream_140379687286624_489_14162813862304721
0,490,10,LongForm,12,0,940.14,False,stream_140379687286624_490_14162815901368604
0,491,11,python_code,14,0,942.01,False,stream_140379687286624_491_14162817778953743
0,492,12,WizardLM,133,0,944.06,False,stream_140379687286624_492_14162819828807156
0,493,13,python_code,18,0,946.12,False,stream_140379687286624_493_14162821887094068
0,494,14,python_code,50,0,948.01,False,stream_140379687286624_494_14162823774003891
0,495,15,WizardLM,154,0,950.06,False,stream_140379687286624_495_14162825827104430
0,496,16,WizardLM,16,0,952.12,False,stream_140379687286624_496_14162827884457890
0,497,17,WizardLM,66,0,954.02,False,stream_140379687286624_497_14162829789822983
0,498,18,LongForm,15,0,956.11,False,stream_140379687286624_498_14162831873310242
0,499,19,LongForm,263,0,958.17,False,stream_140379687286624_499_14162833929990959
0,500,0,python_code,50,0,960.05,False,stream_140379687286624_500_14162835819604815
0,501,1,WizardLM,14,0,962.12,False,stream_140379687286624_501_14162837888415113
0,502,2,python_code,50,0,964.02,False,stream_140379687286624_502_14162839782130876
0,503,3,WizardLM,82,0,966.09,False,stream_140379687286624_503_14162841858177485
0,504,4,python_code,13,0,968.0,False,stream_140379687286624_504_14162843766012787
0,505,5,python_code,47,0,970.08,False,stream_140379687286624_505_14162845844699287
0,506,6,python_code,15,0,972.02,False,stream_140379687286624_506_14162847780200717
0,507,7,LongForm,395,0,974.12,False,stream_140379687286624_507_14162849886848407
0,508,8,WizardLM,140,0,976.03,False,stream_140379687286624_508_14162851797251001
0,509,9,LongForm,14,0,978.11,False,stream_140379687286624_509_14162853872864222
0,510,10,LongForm,12,0,980.02,False,stream_140379687286624_510_14162855786318449
0,511,11,python_code,14,0,982.11,False,stream_140379687286624_511_14162857878520598
0,512,12,WizardLM,133,0,984.03,False,stream_140379687286624_512_14162859797815031
0,513,13,python_code,18,0,986.12,False,stream_140379687286624_513_14162861882530721
0,514,14,python_code,50,0,988.05,False,stream_140379687286624_514_14162863815700310
0,515,15,WizardLM,154,0,990.17,False,stream_140379687286624_515_14162865938796748
0,516,16,WizardLM,16,0,992.12,False,stream_140379687286624_516_14162867884520421
0,517,17,WizardLM,66,0,994.05,False,stream_140379687286624_517_14162869815754123
0,518,18,LongForm,15,0,996.16,False,stream_140379687286624_518_14162871923104449
0,519,19,LongForm,263,0,998.1,False,stream_140379687286624_519_14162873862453435
0,520,0,python_code,50,0,1000.03,False,stream_140379687286624_520_14162875795950221
0,521,1,WizardLM,14,0,1002.15,False,stream_140379687286624_521_14162877910640893
0,522,2,python_code,50,0,1004.09,False,stream_140379687286624_522_14162879853662897
0,523,3,WizardLM,82,0,1006.04,False,stream_140379687286624_523_14162881801153271
0,524,4,python_code,13,0,1008.17,False,stream_140379687286624_524_14162883935988986
0,525,5,python_code,47,0,1010.17,False,stream_140379687286624_525_14162885931952833
0,526,6,python_code,15,0,1012.12,False,stream_140379687286624_526_14162887886082551
0,527,7,LongForm,395,0,1014.08,False,stream_140379687286624_527_14162889847587207
0,528,8,WizardLM,140,0,1016.05,False,stream_140379687286624_528_14162891813721538
0,529,9,LongForm,14,0,1018.01,False,stream_140379687286624_529_14162893774729652
0,530,10,LongForm,12,0,1020.14,False,stream_140379687286624_530_14162895906837072
0,531,11,python_code,14,0,1022.09,False,stream_140379687286624_531_14162897853739435
0,532,12,WizardLM,133,0,1024.04,False,stream_140379687286624_532_14162899806216752
0,533,13,python_code,18,0,1026.01,False,stream_140379687286624_533_14162901770623074
0,534,14,python_code,50,0,1028.16,False,stream_140379687286624_534_14162903923085004
0,535,15,WizardLM,154,0,1030.15,False,stream_140379687286624_535_14162905917489746
0,536,16,WizardLM,16,0,1032.12,False,stream_140379687286624_536_14162907886027589
0,537,17,WizardLM,66,0,1034.09,False,stream_140379687286624_537_14162909850053270
0,538,18,LongForm,15,0,1036.07,False,stream_140379687286624_538_14162911833909515
0,539,19,LongForm,263,0,1038.05,False,stream_140379687286624_539_14162913818452785
0,540,0,python_code,50,0,1040.04,False,stream_140379687286624_540_14162915803614533
0,541,1,WizardLM,14,0,1042.01,False,stream_140379687286624_541_14162917771137593
0,542,2,python_code,50,0,1044.17,False,stream_140379687286624_542_14162919935361180
0,543,3,WizardLM,82,0,1046.18,False,stream_140379687286624_543_14162921942847151
0,544,4,python_code,13,0,1048.01,False,stream_140379687286624_544_14162923773295933
0,545,5,python_code,47,0,1050.17,False,stream_140379687286624_545_14162925936487957
0,546,6,python_code,15,0,1052.16,False,stream_140379687286624_546_14162927920780865
0,547,7,LongForm,395,0,1054.14,False,stream_140379687286624_547_14162929905152697
0,548,8,WizardLM,140,0,1056.12,False,stream_140379687286624_548_14162931887558085
0,549,9,LongForm,14,0,1058.11,False,stream_140379687286624_549_14162933871645600
0,550,10,LongForm,12,0,1060.09,False,stream_140379687286624_550_14162935858533246
0,551,11,python_code,14,0,1062.08,False,stream_140379687286624_551_14162937843674196
0,552,12,WizardLM,133,0,1064.1,False,stream_140379687286624_552_14162939868136903
0,553,13,python_code,18,0,1066.13,False,stream_140379687286624_553_14162941895169000
0,554,14,python_code,50,0,1068.13,False,stream_140379687286624_554_14162943893057729
0,555,15,WizardLM,154,0,1070.12,False,stream_140379687286624_555_14162945883989725
0,556,16,WizardLM,16,0,1072.12,False,stream_140379687286624_556_14162947881911841
0,557,17,WizardLM,66,0,1074.12,False,stream_140379687286624_557_14162949882046978
0,558,18,LongForm,15,0,1076.12,False,stream_140379687286624_558_14162951889766301
0,559,19,LongForm,263,0,1078.13,False,stream_140379687286624_559_14162953899652747
0,560,0,python_code,50,0,1080.15,False,stream_140379687286624_560_14162955919809443
0,561,1,WizardLM,14,0,1082.0,False,stream_140379687286624_561_14162957766294817
0,562,2,python_code,50,0,1084.05,False,stream_140379687286624_562_14162959810797542
0,563,3,WizardLM,82,0,1086.05,False,stream_140379687286624_563_14162961818389185
0,564,4,python_code,13,0,1088.07,False,stream_140379687286624_564_14162963837466055
0,565,5,python_code,47,0,1090.09,False,stream_140379687286624_565_14162965852284156
0,566,6,python_code,15,0,1092.11,False,stream_140379687286624_566_14162967870817290
0,567,7,LongForm,395,0,1094.13,False,stream_140379687286624_567_14162969891788397
0,568,8,WizardLM,140,0,1096.14,False,stream_140379687286624_568_14162971905721572
0,569,9,LongForm,14,0,1098.18,False,stream_140379687286624_569_14162973944934951
0,570,10,LongForm,12,0,1100.06,False,stream_140379687286624_570_14162975828228243
0,571,11,python_code,14,0,1102.13,False,stream_140379687286624_571_14162977894586121
0,572,12,WizardLM,133,0,1104.18,False,stream_140379687286624_572_14162979946985928
0,573,13,python_code,18,0,1106.05,False,stream_140379687286624_573_14162981813838714
0,574,14,python_code,50,0,1108.09,False,stream_140379687286624_574_14162983858259175
0,575,15,WizardLM,154,0,1110.14,False,stream_140379687286624_575_14162985904494165
0,576,16,WizardLM,16,0,1112.18,False,stream_140379687286624_576_14162987948509895
0,577,17,WizardLM,66,0,1114.04,False,stream_140379687286624_577_14162989801260663
0,578,18,LongForm,15,0,1116.1,False,stream_140379687286624_578_14162991866814833
0,579,19,LongForm,263,0,1118.18,False,stream_140379687286624_579_14162993942145597
0,580,0,python_code,50,0,1120.06,False,stream_140379687286624_580_14162995825096741
0,581,1,WizardLM,14,0,1122.12,False,stream_140379687286624_581_14162997887515388
0,582,2,python_code,50,0,1124.18,False,stream_140379687286624_582_14162999948104236
0,583,3,WizardLM,82,0,1126.05,False,stream_140379687286624_583_14163001817335827
0,584,4,python_code,13,0,1128.11,False,stream_140379687286624_584_14163003874858686
0,585,5,python_code,47,0,1130.18,False,stream_140379687286624_585_14163005946500687
0,586,6,python_code,15,0,1132.06,False,stream_140379687286624_586_14163007822906545
0,587,7,LongForm,395,0,1134.13,False,stream_140379687286624_587_14163009898999487
0,588,8,WizardLM,140,0,1136.02,False,stream_140379687286624_588_14163011782726696
0,589,9,LongForm,14,0,1138.15,False,stream_140379687286624_589_14163013918432662
0,590,10,LongForm,12,0,1140.06,False,stream_140379687286624_590_14163015822209631
0,591,11,python_code,14,0,1142.14,False,stream_140379687286624_591_14163017907012100
0,592,12,WizardLM,133,0,1144.05,False,stream_140379687286624_592_14163019812221476
0,593,13,python_code,18,0,1146.12,False,stream_140379687286624_593_14163021881997945
0,594,14,python_code,50,0,1148.02,False,stream_140379687286624_594_14163023781975548
0,595,15,WizardLM,154,0,1150.11,False,stream_140379687286624_595_14163025870227760
0,596,16,WizardLM,16,0,1152.19,False,stream_140379687286624_596_14163027954456990
0,597,17,WizardLM,66,0,1154.1,False,stream_140379687286624_597_14163029860779654
0,598,18,LongForm,15,0,1156.19,False,stream_140379687286624_598_14163031952493151
0,599,19,LongForm,263,0,1158.12,False,stream_140379687286624_599_14163033887664620
0,600,0,python_code,50,0,1160.06,False,stream_140379687286624_600_14163035825076968
0,601,1,WizardLM,14,0,1162.17,False,stream_140379687286624_601_14163037931193153
0,602,2,python_code,50,0,1164.08,False,stream_140379687286624_602_14163039842216533
0,603,3,WizardLM,82,0,1166.17,False,stream_140379687286624_603_14163041936854992
0,604,4,python_code,13,0,1168.08,False,stream_140379687286624_604_14163043840557284
0,605,5,python_code,47,0,1170.17,False,stream_140379687286624_605_14163045936081842
0,606,6,python_code,15,0,1172.07,False,stream_140379687286624_606_14163047839519231
0,607,7,LongForm,395,0,1174.17,False,stream_140379687286624_607_14163049933874187
0,608,8,WizardLM,140,0,1176.09,False,stream_140379687286624_608_14163051856259509
0,609,9,LongForm,14,0,1178.03,False,stream_140379687286624_609_14163053797671167
0,610,10,LongForm,12,0,1180.17,False,stream_140379687286624_610_14163055935509021
0,611,11,python_code,14,0,1182.1,False,stream_140379687286624_611_14163057869699987
0,612,12,WizardLM,133,0,1184.04,False,stream_140379687286624_612_14163059804697529
0,613,13,python_code,18,0,1186.16,False,stream_140379687286624_613_14163061926552776
0,614,14,python_code,50,0,1188.09,False,stream_140379687286624_614_14163063852217074
0,615,15,WizardLM,154,0,1190.0,False,stream_140379687286624_615_14163065768411792
0,616,16,WizardLM,16,0,1192.13,False,stream_140379687286624_616_14163067891522052
0,617,17,WizardLM,66,0,1194.07,False,stream_140379687286624_617_14163069830882660
0,618,18,LongForm,15,0,1196.03,False,stream_140379687286624_618_14163071790461067
0,619,19,LongForm,263,0,1198.01,False,stream_140379687286624_619_14163073773763352
0,620,0,python_code,50,0,1200.18,False,stream_140379687286624_620_14163075943912138
0,621,1,WizardLM,14,0,1202.14,False,stream_140379687286624_621_14163077903009945
0,622,2,python_code,50,0,1204.07,False,stream_140379687286624_622_14163079837795631
0,623,3,WizardLM,82,0,1206.02,False,stream_140379687286624_623_14163081781222294
0,624,4,python_code,13,0,1208.16,False,stream_140379687286624_624_14163083926333334
0,625,5,python_code,47,0,1210.11,False,stream_140379687286624_625_14163085873701217
0,626,6,python_code,15,0,1212.07,False,stream_140379687286624_626_14163087830139398
0,627,7,LongForm,395,0,1214.01,False,stream_140379687286624_627_14163089777318968
0,628,8,WizardLM,140,0,1216.18,False,stream_140379687286624_628_14163091944143053
0,629,9,LongForm,14,0,1218.16,False,stream_140379687286624_629_14163093926940921
0,630,10,LongForm,12,0,1220.14,False,stream_140379687286624_630_14163095902815450
0,631,11,python_code,14,0,1222.1,False,stream_140379687286624_631_14163097867045109
0,632,12,WizardLM,133,0,1224.08,False,stream_140379687286624_632_14163099841344855
0,633,13,python_code,18,0,1226.04,False,stream_140379687286624_633_14163101801197039
0,634,14,python_code,50,0,1228.0,False,stream_140379687286624_634_14163103769498588
0,635,15,WizardLM,154,0,1230.18,False,stream_140379687286624_635_14163105942651183
0,636,16,WizardLM,16,0,1232.15,False,stream_140379687286624_636_14163107919376115
0,637,17,WizardLM,66,0,1234.13,False,stream_140379687286624_637_14163109891531566
0,638,18,LongForm,15,0,1236.11,False,stream_140379687286624_638_14163111871086807
0,639,19,LongForm,263,0,1238.11,False,stream_140379687286624_639_14163113872885189
0,640,0,python_code,50,0,1240.13,False,stream_140379687286624_640_14163115894801535
0,641,1,WizardLM,14,0,1242.13,False,stream_140379687286624_641_14163117894040302
0,642,2,python_code,50,0,1244.11,False,stream_140379687286624_642_14163119875242424
0,643,3,WizardLM,82,0,1246.12,False,stream_140379687286624_643_14163121882269896
0,644,4,python_code,13,0,1248.12,False,stream_140379687286624_644_14163123882032177
0,645,5,python_code,47,0,1250.11,False,stream_140379687286624_645_14163125870405862
0,646,6,python_code,15,0,1252.11,False,stream_140379687286624_646_14163127872042924
0,647,7,LongForm,395,0,1254.1,False,stream_140379687286624_647_14163129863633983
0,648,8,WizardLM,140,0,1256.1,False,stream_140379687286624_648_14163131863470488
0,649,9,LongForm,14,0,1258.1,False,stream_140379687286624_649_14163133866499738
0,650,10,LongForm,12,0,1260.12,False,stream_140379687286624_650_14163135884171029
0,651,11,python_code,14,0,1262.15,False,stream_140379687286624_651_14163137914142274
0,652,12,WizardLM,133,0,1264.15,False,stream_140379687286624_652_14163139917363374
0,653,13,python_code,18,0,1266.16,False,stream_140379687286624_653_14163141922469186
0,654,14,python_code,50,0,1268.18,False,stream_140379687286624_654_14163143945510843
0,655,15,WizardLM,154,0,1270.18,False,stream_140379687286624_655_14163145949627441
0,656,16,WizardLM,16,0,1272.0,False,stream_140379687286624_656_14163147767749630
0,657,17,WizardLM,66,0,1274.01,False,stream_140379687286624_657_14163149773536023
0,658,18,LongForm,15,0,1276.04,False,stream_140379687286624_658_14163151800986730
0,659,19,LongForm,263,0,1278.08,False,stream_140379687286624_659_14163153848502829
0,660,0,python_code,50,0,1280.12,False,stream_140379687286624_660_14163155885749067
0,661,1,WizardLM,14,0,1282.17,False,stream_140379687286624_661_14163157931108002
0,662,2,python_code,50,0,1284.18,False,stream_140379687286624_662_14163159942737671
0,663,3,WizardLM,82,0,1286.18,False,stream_140379687286624_663_14163161945759250
0,664,4,python_code,13,0,1288.19,False,stream_140379687286624_664_14163163950243231
0,665,5,python_code,47,0,1290.2,False,stream_140379687286624_665_14163165962925121
0,666,6,python_code,15,0,1292.01,False,stream_140379687286624_666_14163167770209839
0,667,7,LongForm,395,0,1294.02,False,stream_140379687286624_667_14163169785859790
0,668,8,WizardLM,140,0,1296.05,False,stream_140379687286624_668_14163171814023534
0,669,9,LongForm,14,0,1298.11,False,stream_140379687286624_669_14163173871837663
0,670,10,LongForm,12,0,1300.14,False,stream_140379687286624_670_14163175907972274
0,671,11,python_code,14,0,1302.18,False,stream_140379687286624_671_14163177941510652
0,672,12,WizardLM,133,0,1304.19,False,stream_140379687286624_672_14163179953048116
0,673,13,python_code,18,0,1306.01,False,stream_140379687286624_673_14163181770166697
0,674,14,python_code,50,0,1308.01,False,stream_140379687286624_674_14163183774682914
0,675,15,WizardLM,154,0,1310.01,False,stream_140379687286624_675_14163185778593369
0,676,16,WizardLM,16,0,1312.02,False,stream_140379687286624_676_14163187784326344
0,677,17,WizardLM,66,0,1314.05,False,stream_140379687286624_677_14163189812071670
0,678,18,LongForm,15,0,1316.09,False,stream_140379687286624_678_14163191852043424
0,679,19,LongForm,263,0,1318.15,False,stream_140379687286624_679_14163193916326326
0,680,0,python_code,50,0,1320.02,False,stream_140379687286624_680_14163195784298241
0,681,1,WizardLM,14,0,1322.07,False,stream_140379687286624_681_14163197832018854
0,682,2,python_code,50,0,1324.09,False,stream_140379687286624_682_14163199854414279
0,683,3,WizardLM,82,0,1326.12,False,stream_140379687286624_683_14163201880259149
0,684,4,python_code,13,0,1328.16,False,stream_140379687286624_684_14163203921223206
0,685,5,python_code,47,0,1330.02,False,stream_140379687286624_685_14163205785808872
0,686,6,python_code,15,0,1332.07,False,stream_140379687286624_686_14163207832697869
0,687,7,LongForm,395,0,1334.1,False,stream_140379687286624_687_14163209868764911
0,688,8,WizardLM,140,0,1336.15,False,stream_140379687286624_688_14163211916738922
0,689,9,LongForm,14,0,1338.03,False,stream_140379687286624_689_14163213797446676
0,690,10,LongForm,12,0,1340.48,False,stream_140379687286624_690_14163216243780448
0,691,11,python_code,14,0,1342.15,False,stream_140379687286624_691_14163217912580994
0,692,12,WizardLM,133,0,1344.2,False,stream_140379687286624_692_14163219966279778
0,693,13,python_code,18,0,1346.05,False,stream_140379687286624_693_14163221817064754
0,694,14,python_code,50,0,1348.11,False,stream_140379687286624_694_14163223876446701
0,695,15,WizardLM,154,0,1350.17,False,stream_140379687286624_695_14163225934357005
0,696,16,WizardLM,16,0,1352.03,False,stream_140379687286624_696_14163227794302960
0,697,17,WizardLM,66,0,1354.09,False,stream_140379687286624_697_14163229858430976
0,698,18,LongForm,15,0,1356.16,False,stream_140379687286624_698_14163231924430595
0,699,19,LongForm,263,0,1358.04,False,stream_140379687286624_699_14163233806785769
0,700,0,python_code,50,0,1360.14,False,stream_140379687286624_700_14163235902053411
0,701,1,WizardLM,14,0,1362.01,False,stream_140379687286624_701_14163237772834090
0,702,2,python_code,50,0,1364.08,False,stream_140379687286624_702_14163239844500051
0,703,3,WizardLM,82,0,1366.15,False,stream_140379687286624_703_14163241914898456
0,704,4,python_code,13,0,1368.02,False,stream_140379687286624_704_14163243780456193
0,705,5,python_code,47,0,1370.09,False,stream_140379687286624_705_14163245856556673
